"user_id","birthdate","gender","married","has_children","home_city","home_airport","sign_up_date","avg_lead_time","avg_bags","avg_hotel_spend","discount_sensitivity","avg_discount_value","bundling_ratio","true_cancellation_rate","avg_page_clicks","avg_base_fare","avg_nights_stayed","last_active_date"
"597300","1987-09-04","F","true","true","new york","JFK","2023-02-16","9.2037557870370370","0.00000000000000000000","221.0000000000000000","0.50000000000000000000","0.02500000000000000000","1","0","21.5000000000000000","268.3750000000000000","7.0000000000000000","2023-03-26 15:44:00"
"597410","1976-04-21","M","false","false","new york","JFK","2023-02-16","5.7833371913580247","0.00000000000000000000","206.6666666666666667","0.00000000000000000000","0.00000000000000000000","1.5","0","21.3333333333333333","416.8000000000000000","9.3333333333333333","2023-06-20 17:08:00"
"597434","1983-11-23","F","false","false","austin","AUS","2023-02-16","95.3934467592592593","0.40000000000000000000","176.5000000000000000","0.20000000000000000000","0.00000000000000000000","0.4","0.25","53.8000000000000000","702.8640000000000000","2.0000000000000000","2023-07-18 17:25:25"
"597498","1965-09-24","M","true","false","london","YXU","2023-02-16","8.4296064814814815","0.00000000000000000000","111.2500000000000000","0.00000000000000000000","0.00000000000000000000","0.8","0","19.0000000000000000","366.0200000000000000","3.0000000000000000","2023-06-16 18:13:00"
"597510","1970-10-15","F","false","true","montreal","YHU","2023-02-16","7.7348533950617284","0.66666666666666666667","320.6666666666666667","0.33333333333333333333","0.03333333333333333333","1","0","22.3333333333333333","313.3333333333333333","2.6666666666666667","2023-06-20 16:03:00"
"597734","1978-03-14","F","true","false","san francisco","SFO","2023-02-16","8.3455169753086420","0.33333333333333333333","160.0000000000000000","0.00000000000000000000","0.00000000000000000000","0.3333333333333333","0","17.3333333333333333","454.5833333333333333","2.0000000000000000","2023-07-04 21:48:00"
"597836","1980-10-21","F","false","false","fort worth","FTW","2023-02-16","8.2134375000000000","1.00000000000000000000","133.3333333333333333","0.00000000000000000000","0.00000000000000000000","1","0","24.3333333333333333","137.1200000000000000","2.0000000000000000","2023-06-27 18:34:00"
"597878","1970-01-20","F","false","false","columbus","CMH","2023-02-16","6.0877141203703704","1.00000000000000000000","139.0000000000000000","0.00000000000000000000","0.00000000000000000000","1","0","29.0000000000000000","381.2800000000000000","2.0000000000000000","2023-03-06 17:50:00"
"597946","1969-10-02","F","true","false","atlanta","ATL","2023-02-16","7.9931712962962963","1.00000000000000000000","81.0000000000000000","0.00000000000000000000","0.00000000000000000000","0.5","0","15.0000000000000000","154.0550000000000000","2.0000000000000000","2023-03-07 04:45:00"
"597954","1982-12-04","F","true","false","new york","JFK","2023-02-16","7.6966666666666667","0.50000000000000000000","169.2500000000000000","0.50000000000000000000","0.15000000000000000000","1","0","20.5000000000000000","247.7875000000000000","2.5000000000000000","2023-04-24 21:51:00"
"598069","1993-01-14","F","false","false","tampa","TPA","2023-02-16","10.7701350308641975","0.50000000000000000000","160.0000000000000000","0.33333333333333333333","0.10000000000000000000","1","0","16.3333333333333333","277.6650000000000000","6.5000000000000000","2023-06-30 18:03:00"
"598075","1987-05-01","F","true","true","houston","EFD","2023-02-16","4.3424614197530864","1.00000000000000000000","72.6666666666666667","0.33333333333333333333","0.08333333333333333333","1.5","0","25.3333333333333333","529.8050000000000000","1.6666666666666667","2023-04-23 15:31:00"
"598185","1989-07-21","F","true","true","cleveland","CLE","2023-02-16","91.2057812500000000","4.0000000000000000","140.5000000000000000","0.00000000000000000000","0.00000000000000000000","2","0","18.0000000000000000","693.8600000000000000","6.0000000000000000","2023-05-29 21:46:00"
"598233","1980-01-21","F","true","true","phoenix","LUF","2023-02-16","6.5978038194444445","0.50000000000000000000","121.0000000000000000","0.25000000000000000000","0.02500000000000000000","1","0","23.5000000000000000","536.7500000000000000","2.2500000000000000","2023-05-18 19:35:00"
"598265","1978-06-02","M","true","true","baltimore","BWI","2023-02-16","9.2800318287037037","0.50000000000000000000","253.5000000000000000","0.00000000000000000000","0.00000000000000000000","2","0","28.2500000000000000","62.4100000000000000","2.7500000000000000","2023-06-16 19:44:00"
"598276","1978-08-15","F","true","false","mobile","BFM","2023-02-16","8.0538368055555556","0.00000000000000000000","154.5000000000000000","0.00000000000000000000","0.00000000000000000000","1","0","28.0000000000000000","196.2300000000000000","4.0000000000000000","2023-06-28 19:58:00"
"598306","1975-08-04","F","true","false","miami","TNT","2023-02-16","7.0479340277777778","2.5000000000000000","175.5000000000000000","0.00000000000000000000","0.00000000000000000000","1","0","20.0000000000000000","768.2050000000000000","4.0000000000000000","2023-04-14 08:27:00"
"598526","1956-01-10","M","true","false","columbus","LCK","2023-02-16","4.5568634259259259","","94.0000000000000000","0.00000000000000000000","0.00000000000000000000","","0","17.0000000000000000","","3.0000000000000000","2023-04-13 21:36:00"
"598533","1985-08-14","F","false","true","victoria","YYJ","2023-02-16","168.2078884143981481","0.66666666666666666667","132.6666666666666667","0.66666666666666666667","0.01666666666666666667","1","0.5","44.6666666666666667","2800.7166666666666667","8.6666666666666667","2023-06-18 17:34:48"
"598590","1975-06-14","F","true","false","las vegas","LAS","2023-02-16","9.5133009259259259","0.20000000000000000000","159.0000000000000000","0.20000000000000000000","0.02000000000000000000","1","0","21.4000000000000000","196.6520000000000000","1.8000000000000000","2023-06-24 12:14:00"
"598687","1984-04-16","M","false","false","modesto","MOD","2023-02-16","8.6870679012345679","1.00000000000000000000","168.6666666666666667","0.00000000000000000000","0.00000000000000000000","1","0","24.0000000000000000","292.8933333333333333","3.3333333333333333","2023-07-15 19:38:00"
"598691","1987-06-18","F","false","false","ottawa","YOW","2023-02-16","8.0938831018518519","0.50000000000000000000","99.5000000000000000","0.50000000000000000000","0.02500000000000000000","1","0","27.0000000000000000","92.4950000000000000","6.0000000000000000","2023-03-04 19:46:00"
"598692","2002-01-25","M","false","false","los angeles","LAX","2023-02-16","5.5854571759259259","0.00000000000000000000","162.5000000000000000","0.50000000000000000000","0.02500000000000000000","2","0","23.5000000000000000","567.2000000000000000","9.5000000000000000","2023-04-26 16:22:00"
"598715","1994-08-28","F","true","true","gatineau","YND","2023-02-16","6.6808796296296296","0.50000000000000000000","45.0000000000000000","0.50000000000000000000","0.07500000000000000000","0.5","0","16.5000000000000000","427.9450000000000000","2.0000000000000000","2023-07-20 21:54:00"
"598832","1971-11-08","F","true","true","louisville","LOU","2023-02-16","6.6899652777777778","","169.0000000000000000","0.00000000000000000000","0.00000000000000000000","","0","19.0000000000000000","","3.0000000000000000","2023-03-02 18:24:00"
"598881","1979-12-08","F","false","false","knoxville","TYS","2023-02-16","7.5510879629629630","0.40000000000000000000","135.8333333333333333","0.16666666666666666667","0.02500000000000000000","1.2","0","25.0000000000000000","442.3280000000000000","3.5000000000000000","2023-06-09 18:45:00"
"598911","1985-11-17","F","false","false","montreal","YUL","2023-02-16","6.6597974537037037","0.83333333333333333333","276.0000000000000000","0.50000000000000000000","0.05833333333333333333","0.8333333333333334","0","20.6666666666666667","231.5833333333333333","3.0000000000000000","2023-07-14 22:05:00"
"598945","2003-05-05","F","false","false","charlotte","CLT","2023-02-16","13.1296296296296296","1.00000000000000000000","350.0000000000000000","0.00000000000000000000","0.00000000000000000000","1","0","19.0000000000000000","527.0400000000000000","3.0000000000000000","2023-02-20 09:51:00"
"599065","1984-08-23","M","false","true","new york","LGA","2023-02-16","5.7629340277777778","0.75000000000000000000","137.0000000000000000","0.25000000000000000000","0.00000000000000000000","1","0.3333333333333333","85.5000000000000000","613.1750000000000000","1.7500000000000000","2023-05-28 10:08:00"
"599239","1985-01-03","F","false","true","nashville","BNA","2023-02-16","5.1679166666666667","0.00000000000000000000","134.5000000000000000","0.00000000000000000000","0.00000000000000000000","2","0","14.0000000000000000","464.9000000000000000","4.0000000000000000","2023-03-24 18:26:00"
"599244","1998-07-04","F","false","false","dallas","DAL","2023-02-16","8.2941435185185185","0.00000000000000000000","","0.00000000000000000000","0.00000000000000000000","0","0","12.0000000000000000","201.7100000000000000","","2023-05-06 03:55:00"
"599311","1984-10-09","F","false","true","quebec","YQB","2023-02-17","9.6519405864197531","0.50000000000000000000","136.0000000000000000","0.66666666666666666667","0.05000000000000000000","1","0","20.3333333333333333","159.7000000000000000","2.5000000000000000","2023-07-06 21:36:00"
"599335","1970-12-07","F","false","false","el paso","ELP","2023-02-17","8.8376080246913580","0.66666666666666666667","215.0000000000000000","0.66666666666666666667","0.06666666666666666667","0.6666666666666666","0","20.3333333333333333","225.4333333333333333","6.0000000000000000","2023-07-09 01:28:00"
"599348","1984-03-05","F","false","false","san antonio","RND","2023-02-17","8.1268333333333333","0.40000000000000000000","113.3333333333333333","0.00000000000000000000","0.00000000000000000000","0.6","0","15.8000000000000000","363.7320000000000000","3.3333333333333333","2023-07-19 19:31:00"
"599437","1971-09-06","F","false","false","amarillo","AMA","2023-02-17","7.5368750000000000","0.00000000000000000000","135.6666666666666667","0.66666666666666666667","0.11666666666666666667","1","0","23.3333333333333333","447.7066666666666667","2.6666666666666667","2023-04-10 19:24:00"
"599454","1981-09-27","F","true","false","charlotte","CLT","2023-02-17","9.8188761764380787","0.00000000000000000000","165.7500000000000000","0.50000000000000000000","0.06250000000000000000","1","0.3333333333333333","74.0000000000000000","336.7125000000000000","4.5000000000000000","2023-04-26 15:46:00"
"599649","1968-04-21","F","true","true","new york","JFK","2023-02-17","7.4212847222222222","0.60000000000000000000","204.0000000000000000","0.60000000000000000000","0.06000000000000000000","1","0.25","74.0000000000000000","672.8000000000000000","4.2000000000000000","2023-06-28 19:32:00"
"599657","1975-06-06","F","true","false","london","YXU","2023-02-17","5.9954976851851852","0.00000000000000000000","141.0000000000000000","1.00000000000000000000","0.20000000000000000000","1","0","20.0000000000000000","108.3700000000000000","0.00000000000000000000","2023-03-22 16:04:00"
"599765","1970-02-21","F","false","false","los angeles","LAX","2023-02-17","10.0469560185185185","0.00000000000000000000","91.0000000000000000","1.00000000000000000000","0.20000000000000000000","1","0","36.0000000000000000","640.6800000000000000","8.0000000000000000","2023-07-05 13:48:00"
"599833","1980-06-20","F","true","true","el paso","BIF","2023-02-17","9.0586631944444445","0.25000000000000000000","102.7500000000000000","0.25000000000000000000","0.02500000000000000000","1","0","25.0000000000000000","326.4375000000000000","4.7500000000000000","2023-06-16 13:50:00"
"599927","1980-12-17","F","false","false","los angeles","LAX","2023-02-17","7.4715364583333334","0.50000000000000000000","372.0000000000000000","0.25000000000000000000","0.03750000000000000000","1","0","24.0000000000000000","468.1400000000000000","2.0000000000000000","2023-05-22 12:20:00"
"600011","1978-12-13","F","false","false","new york","JFK","2023-02-17","6.7271334876543210","0.00000000000000000000","136.5000000000000000","0.00000000000000000000","0.00000000000000000000","0.6666666666666666","0","31.3333333333333333","712.6266666666666667","2.0000000000000000","2023-06-30 21:43:00"
"600018","1985-11-09","F","false","false","grand rapids","GRR","2023-02-17","7.9253078703703704","1.2000000000000000","112.2500000000000000","0.20000000000000000000","0.05000000000000000000","0.8","0","23.8000000000000000","436.0200000000000000","1.7500000000000000","2023-07-14 03:06:00"
"600057","1989-10-16","F","true","false","chicago","UGN","2023-02-17","7.4868518518518519","0.00000000000000000000","132.0000000000000000","1.00000000000000000000","0.10000000000000000000","1","0","16.0000000000000000","250.5000000000000000","6.0000000000000000","2023-03-07 19:17:00"
"600078","1967-07-03","F","false","false","chicago","UGN","2023-02-17","6.4312654320987654","1.00000000000000000000","153.5000000000000000","0.33333333333333333333","0.06666666666666666667","0.6666666666666666","0","16.0000000000000000","282.0000000000000000","3.0000000000000000","2023-05-23 16:25:00"
"600163","1969-05-17","M","true","true","minneapolis","MSP","2023-02-17","3.8234375000000000","","66.0000000000000000","0.00000000000000000000","0.00000000000000000000","","0","18.0000000000000000","","5.0000000000000000","2023-03-05 15:12:00"
"600265","1988-10-27","F","false","true","victoria","YYJ","2023-02-17","225.0381481481481481","0.00000000000000000000","85.0000000000000000","0.00000000000000000000","0.00000000000000000000","1","0","41.0000000000000000","460.2800000000000000","17.0000000000000000","2023-06-23 19:00:00"
"600287","1983-09-25","F","false","true","atlanta","ATL","2023-02-17","8.8609837962962963","0.50000000000000000000","167.0000000000000000","0.50000000000000000000","0.05000000000000000000","1","0","25.5000000000000000","173.4450000000000000","0.00000000000000000000","2023-03-31 17:07:00"
"600304","1967-01-12","F","true","false","philadelphia","PNE","2023-02-17","6.2425289351851852","1.00000000000000000000","168.5000000000000000","0.00000000000000000000","0.00000000000000000000","1","0","26.0000000000000000","227.6150000000000000","1.00000000000000000000","2023-03-23 22:26:00"
"600351","1976-07-15","F","true","false","portland","PDX","2023-02-17","7.5396469907407408","0.50000000000000000000","260.0000000000000000","0.50000000000000000000","0.12500000000000000000","0.5","0","27.5000000000000000","523.3400000000000000","4.0000000000000000","2023-05-14 12:10:00"
"600395","1970-05-25","F","true","false","houston","HOU","2023-02-17","6.1377401620370370","0.66666666666666666667","127.2500000000000000","0.25000000000000000000","0.02500000000000000000","1.3333333333333333","0","27.5000000000000000","372.2800000000000000","2.0000000000000000","2023-05-26 11:09:00"
"600444","1971-02-18","F","true","false","edmonton","YXD","2023-02-17","7.2238310185185185","0.40000000000000000000","116.8000000000000000","0.40000000000000000000","0.04000000000000000000","1","0","26.4000000000000000","369.6360000000000000","1.4000000000000000","2023-05-23 01:16:00"
"600515","1987-11-09","F","true","false","toronto","YZD","2023-02-17","6.2758865740740741","1.00000000000000000000","171.2000000000000000","0.60000000000000000000","0.02000000000000000000","1","0.25","77.4000000000000000","448.5060000000000000","2.2000000000000000","2023-05-22 19:41:00"
"600561","1994-03-12","F","false","false","phoenix","PHX","2023-02-17","8.4593865740740741","0.50000000000000000000","509.5000000000000000","0.00000000000000000000","0.00000000000000000000","1","0","20.0000000000000000","314.9800000000000000","1.00000000000000000000","2023-05-11 00:28:00"
"600605","1968-03-24","F","true","false","oakland","OAK","2023-02-17","9.3844328703703704","0.00000000000000000000","136.3333333333333333","0.33333333333333333333","0.05000000000000000000","1.5","0","30.3333333333333333","546.6500000000000000","5.6666666666666667","2023-06-18 12:37:00"
"600648","1978-08-26","F","true","false","baltimore","BWI","2023-02-17","7.7980555555555555","0.75000000000000000000","256.7500000000000000","0.20000000000000000000","0.02000000000000000000","1","0","21.0000000000000000","647.7000000000000000","2.5000000000000000","2023-06-05 18:48:00"
"600690","1985-09-14","F","false","false","london","YXU","2023-02-17","6.8560162037037037","0.66666666666666666667","123.0000000000000000","0.20000000000000000000","0.03000000000000000000","1.6666666666666667","0","22.0000000000000000","478.1966666666666667","6.2000000000000000","2023-06-09 19:56:00"
"600750","1974-12-13","F","true","true","new york","LGA","2023-02-17","7.0829513888888889","0.00000000000000000000","157.0000000000000000","0.00000000000000000000","0.00000000000000000000","1","0","36.0000000000000000","688.8700000000000000","1.5000000000000000","2023-05-05 20:10:00"
"600796","1944-02-07","F","true","false","vancouver","YVR","2023-02-17","4.6261574074074074","","351.0000000000000000","1.00000000000000000000","0.10000000000000000000","","0","11.0000000000000000","","6.0000000000000000","2023-04-25 19:57:00"
"600833","1952-01-01","F","true","false","san diego","SAN","2023-02-17","4.2630324074074074","","138.0000000000000000","0.00000000000000000000","0.00000000000000000000","","0","10.0000000000000000","","9.0000000000000000","2023-02-17 04:40:00"
"600842","1992-08-11","F","false","false","birmingham","BHM","2023-02-17","130.0304974252575232","0.00000000000000000000","93.5000000000000000","0.25000000000000000000","0.00000000000000000000","1","0.3333333333333333","34.5000000000000000","1431.7500000000000000","3.0000000000000000","2023-07-19 19:25:29"
"600886","1983-08-10","F","false","false","cincinnati","LUK","2023-02-17","5.3641493055555556","0.50000000000000000000","204.5000000000000000","0.25000000000000000000","0.06250000000000000000","1","0","21.5000000000000000","238.9050000000000000","3.7500000000000000","2023-04-16 14:08:00"
"600926","1976-07-18","M","true","true","kansas city","MCI","2023-02-17","7.0477951388888889","0.00000000000000000000","170.5000000000000000","0.50000000000000000000","0.02500000000000000000","1","0","58.5000000000000000","239.9850000000000000","2.0000000000000000","2023-03-29 19:44:00"
"600930","1967-07-04","F","true","true","sacramento","SAC","2023-02-17","5.1314988425925926","0.50000000000000000000","80.0000000000000000","0.50000000000000000000","0.02500000000000000000","0.5","0","17.0000000000000000","640.3900000000000000","1.00000000000000000000","2023-03-28 19:15:00"
"601104","1969-03-27","F","true","false","santa ana","SNA","2023-02-17","9.0375115740740741","1.00000000000000000000","337.5000000000000000","0.50000000000000000000","0.05000000000000000000","2","0","24.0000000000000000","10.8400000000000000","10.0000000000000000","2023-04-26 03:36:00"
"601116","1994-11-17","F","false","false","madison","MSN","2023-02-17","4.2522280092592593","0.00000000000000000000","172.5000000000000000","0.00000000000000000000","0.00000000000000000000","2","0","18.5000000000000000","238.9900000000000000","4.5000000000000000","2023-06-17 20:14:00"
"601158","1993-08-13","F","false","false","new york","LGA","2023-02-17","6.5212442129629630","0.50000000000000000000","201.0000000000000000","0.50000000000000000000","0.02500000000000000000","0.5","0","39.5000000000000000","658.4500000000000000","3.0000000000000000","2023-03-26 17:38:00"
"601282","1966-11-27","F","true","true","new york","JFK","2023-02-17","6.2785648148148149","0.50000000000000000000","193.5000000000000000","1.00000000000000000000","0.07500000000000000000","1","0","39.0000000000000000","362.6400000000000000","1.5000000000000000","2023-03-22 19:57:00"
"601582","1971-06-27","M","false","true","sacramento","SMF","2023-02-17","9.5056076388888889","0.00000000000000000000","284.0000000000000000","0.00000000000000000000","0.00000000000000000000","2","0","15.0000000000000000","188.8900000000000000","9.5000000000000000","2023-05-07 20:35:00"
"601673","1984-05-28","F","true","true","toronto","YYZ","2023-02-18","7.7927500000000000","0.00000000000000000000","123.2500000000000000","0.20000000000000000000","0.01000000000000000000","0.8","0","21.2000000000000000","430.1540000000000000","2.2500000000000000","2023-06-04 15:24:00"
"601882","1977-06-24","F","true","false","omaha","OFF","2023-02-18","5.6031597222222222","0.00000000000000000000","171.5000000000000000","0.00000000000000000000","0.00000000000000000000","0.6666666666666666","0","25.3333333333333333","338.9866666666666667","2.5000000000000000","2023-04-21 04:12:00"
"601894","1998-08-14","F","false","true","new york","JFK","2023-02-18","5.3859548611111111","0.00000000000000000000","92.0000000000000000","0.00000000000000000000","0.00000000000000000000","2","0","18.0000000000000000","402.1700000000000000","3.5000000000000000","2023-06-24 15:47:00"
"601917","1993-04-04","F","false","false","cleveland","CLE","2023-02-18","7.2490625000000000","0.50000000000000000000","102.3333333333333333","0.50000000000000000000","0.06250000000000000000","0.75","0","27.0000000000000000","517.5775000000000000","2.0000000000000000","2023-06-01 13:52:00"
"602120","1981-08-19","F","false","false","montreal","YMX","2023-02-18","7.0508246527777778","0.50000000000000000000","152.2500000000000000","0.50000000000000000000","0.02500000000000000000","1","0","24.7500000000000000","302.4125000000000000","3.2500000000000000","2023-07-04 22:29:00"
"602190","1979-07-13","F","false","true","houston","HOU","2023-02-18","7.3804976851851852","0.00000000000000000000","205.0000000000000000","0.00000000000000000000","0.00000000000000000000","2","0","21.0000000000000000","247.6900000000000000","7.0000000000000000","2023-06-18 06:06:00"
"602323","2005-04-26","F","false","true","dallas","DAL","2023-02-18","12.1048263888888889","0.00000000000000000000","94.5000000000000000","0.50000000000000000000","0.05000000000000000000","2","0","16.5000000000000000","470.5300000000000000","1.5000000000000000","2023-05-28 15:39:00"
"602433","1970-12-15","F","false","false","madison","MSN","2023-02-18","6.3577662037037037","0.66666666666666666667","241.0000000000000000","0.33333333333333333333","0.06666666666666666667","1","0","19.6666666666666667","439.5333333333333333","1.00000000000000000000","2023-06-26 21:29:00"
"602476","1988-06-12","F","false","false","edmonton","YED","2023-02-18","7.2940480324074074","0.00000000000000000000","238.7500000000000000","0.50000000000000000000","0.10000000000000000000","1.3333333333333333","0","30.5000000000000000","358.6766666666666667","4.0000000000000000","2023-06-12 15:14:00"
"602478","1998-03-06","F","true","false","new york","LGA","2023-02-18","9.2197800925925926","","184.0000000000000000","0.00000000000000000000","0.00000000000000000000","","0","24.5000000000000000","","13.5000000000000000","2023-05-04 18:02:00"
"602598","1992-06-01","F","true","true","new york","LGA","2023-02-18","9.0981741898148148","0.66666666666666666667","117.5000000000000000","0.25000000000000000000","0.01250000000000000000","1.3333333333333333","0","23.2500000000000000","319.0066666666666667","2.5000000000000000","2023-06-14 21:36:00"
"602656","1982-05-21","F","false","false","san antonio","SAT","2023-02-18","7.0749807098765432","1.00000000000000000000","149.6666666666666667","0.33333333333333333333","0.06666666666666666667","1","0","24.3333333333333333","322.4233333333333333","3.3333333333333333","2023-05-17 13:27:00"
"602734","1987-08-19","F","false","false","chicago","UGN","2023-02-18","7.3056192134317130","0.00000000000000000000","125.0000000000000000","0.50000000000000000000","0.00000000000000000000","1","1","138.5000000000000000","180.5000000000000000","1.00000000000000000000","2023-02-18 08:32:19"
"602748","1981-04-05","M","true","false","oklahoma city","TIK","2023-02-18","46.7916608796296296","0.50000000000000000000","184.3333333333333333","0.25000000000000000000","0.01250000000000000000","0.75","0","22.5000000000000000","1598.9350000000000000","1.6666666666666667","2023-05-31 03:46:00"
"602769","1986-01-23","F","true","true","new york","JFK","2023-02-18","6.9338447784895833","0.66666666666666666667","172.8333333333333333","0.16666666666666666667","0.00000000000000000000","1","0.2","32.8333333333333333","301.1983333333333333","1.6666666666666667","2023-07-05 05:29:00"
"602793","1986-12-13","F","false","true","miami","OPF","2023-02-18","11.2118460648148149","1.00000000000000000000","130.0000000000000000","0.00000000000000000000","0.00000000000000000000","2","0","19.5000000000000000","352.7500000000000000","3.0000000000000000","2023-05-29 18:02:00"
"602827","1967-10-07","F","true","true","san jose","SJC","2023-02-18","6.9404351851851852","0.60000000000000000000","180.6000000000000000","0.40000000000000000000","0.03000000000000000000","1","0","22.2000000000000000","671.2680000000000000","2.0000000000000000","2023-07-18 03:10:00"
"602918","1979-06-15","F","true","false","winnipeg","YWG","2023-02-18","9.4109027777777778","1.00000000000000000000","87.0000000000000000","0.33333333333333333333","0.10000000000000000000","0.5","0","15.3333333333333333","327.4150000000000000","6.0000000000000000","2023-07-06 09:17:00"
"602921","1957-03-12","F","true","false","toronto","YKZ","2023-02-18","7.6046643518518519","1.00000000000000000000","296.0000000000000000","0.00000000000000000000","0.00000000000000000000","1","0","18.0000000000000000","660.2700000000000000","1.00000000000000000000","2023-03-12 18:27:00"
"602925","1968-09-11","F","true","false","quebec","YQB","2023-02-18","7.3759629629629630","0.50000000000000000000","214.2500000000000000","0.20000000000000000000","0.02000000000000000000","1","0","22.6000000000000000","460.4825000000000000","7.5000000000000000","2023-07-20 00:13:00"
"602946","1977-02-13","M","false","false","phoenix","LUF","2023-02-18","7.8351562500000000","0.33333333333333333333","112.2500000000000000","0.00000000000000000000","0.00000000000000000000","1.3333333333333333","0","21.2500000000000000","637.9600000000000000","4.2500000000000000","2023-06-28 16:32:00"
"602953","1983-08-16","F","false","false","memphis","MEM","2023-02-18","6.9776292438271605","0.50000000000000000000","259.2000000000000000","0.33333333333333333333","0.00833333333333333333","0.8333333333333334","0.2","61.1666666666666667","383.0266666666666667","2.4000000000000000","2023-07-10 16:49:00"
"602962","1983-07-02","F","true","true","ottawa","YOW","2023-02-18","9.0691396604938271","0.66666666666666666667","121.6666666666666667","0.33333333333333333333","0.06666666666666666667","1","0","22.6666666666666667","238.1966666666666667","3.6666666666666667","2023-06-17 03:16:00"
"603033","1951-07-06","F","false","false","los angeles","LAX","2023-02-18","331.0805324074074074","1.00000000000000000000","","1.00000000000000000000","0.07500000000000000000","0","1","112.0000000000000000","1131.1400000000000000","","2023-06-30 17:04:02"
"603053","1979-01-01","F","false","false","orlando","MCO","2023-02-18","4.9620061728395062","0.00000000000000000000","114.0000000000000000","0.33333333333333333333","0.10000000000000000000","1","0","30.0000000000000000","347.8400000000000000","1.3333333333333333","2023-05-30 20:54:00"
"603100","1998-05-10","F","false","true","fort worth","FTW","2023-02-18","4.5753703703703704","","144.0000000000000000","1.00000000000000000000","0.05000000000000000000","","0","12.0000000000000000","","17.0000000000000000","2023-03-30 21:10:00"
"603160","1987-07-06","F","false","false","los angeles","LAX","2023-02-18","6.7513233024691358","0.66666666666666666667","189.4000000000000000","0.33333333333333333333","0.02500000000000000000","0.8333333333333334","0","22.3333333333333333","487.1066666666666667","2.0000000000000000","2023-07-12 01:01:00"
"603278","1990-06-13","F","true","false","calgary","YYC","2023-02-18","5.3436959876543210","1.00000000000000000000","66.3333333333333333","0.66666666666666666667","0.10000000000000000000","1","0","38.6666666666666667","463.0933333333333333","1.3333333333333333","2023-03-27 18:13:00"
"603296","1982-07-01","F","false","false","halifax","YHZ","2023-02-18","8.2047723765432099","1.00000000000000000000","192.0000000000000000","0.66666666666666666667","0.08333333333333333333","0.3333333333333333","0","14.6666666666666667","272.0133333333333333","0.00000000000000000000","2023-07-12 18:10:00"
"603345","1972-07-26","F","true","true","saskatoon","YXE","2023-02-18","5.3270833333333333","1.00000000000000000000","143.0000000000000000","0.00000000000000000000","0.00000000000000000000","1","0","20.5000000000000000","274.3150000000000000","1.00000000000000000000","2023-03-02 16:42:00"
"603440","1981-03-26","F","false","false","colorado springs","COS","2023-02-18","91.7468379629629630","1.00000000000000000000","280.8000000000000000","0.20000000000000000000","0.00000000000000000000","1.25","0.25","59.8000000000000000","797.2250000000000000","6.8000000000000000","2023-07-19 18:02:36"
"603515","1986-01-06","M","false","false","san diego","NZY","2023-02-18","8.2464158950617284","0.50000000000000000000","205.6666666666666667","0.00000000000000000000","0.00000000000000000000","1.5","0","28.3333333333333333","172.3050000000000000","4.0000000000000000","2023-05-23 19:41:00"
"603592","1986-02-24","F","false","false","oklahoma city","OKC","2023-02-18","6.42036747685185185463","0.75000000000000000000","346.5000000000000000","0.25000000000000000000","0.00000000000000000000","1","0.3333333333333333","82.7500000000000000","313.2175000000000000","4.0000000000000000","2023-05-19 16:16:00"
"603635","1958-10-12","F","true","false","hamilton","YHM","2023-02-18","140.0555758101851852","1.00000000000000000000","138.2500000000000000","0.50000000000000000000","0.02500000000000000000","1","0.3333333333333333","65.5000000000000000","2427.9550000000000000","7.7500000000000000","2023-07-12 22:58:08"
"603715","1978-09-20","F","true","false","phoenix","LUF","2023-02-18","6.2640007716049383","0.00000000000000000000","218.3333333333333333","0.33333333333333333333","0.03333333333333333333","1.5","0","17.6666666666666667","574.1150000000000000","3.0000000000000000","2023-06-23 19:21:00"
"603809","1970-03-15","F","true","false","colorado springs","COS","2023-02-18","7.4312037037037037","1.00000000000000000000","138.0000000000000000","0.50000000000000000000","0.07500000000000000000","2","0","21.0000000000000000","259.0700000000000000","2.0000000000000000","2023-03-29 13:13:00"
"603875","1982-05-01","F","false","false","charlotte","CLT","2023-02-18","6.3071296296296297","0.50000000000000000000","115.0000000000000000","0.50000000000000000000","0.07500000000000000000","1","0","38.5000000000000000","338.5650000000000000","6.0000000000000000","2023-05-05 11:53:00"
"603883","1964-05-09","F","true","false","baltimore","BWI","2023-02-18","10.1311419753086420","0.50000000000000000000","158.3333333333333333","0.33333333333333333333","0.03333333333333333333","1.5","0","17.3333333333333333","226.5600000000000000","2.0000000000000000","2023-05-16 19:38:00"
"604136","1984-11-04","F","true","false","toronto","YKZ","2023-02-18","6.5015162037037037","0.00000000000000000000","79.0000000000000000","0.33333333333333333333","0.01666666666666666667","0.5","0","14.3333333333333333","152.3900000000000000","7.0000000000000000","2023-05-14 02:12:00"
"604355","1992-04-23","F","false","false","houston","EFD","2023-02-19","10.2840316358024691","1.5000000000000000","299.3333333333333333","0.66666666666666666667","0.16666666666666666667","1.5","0","18.6666666666666667","155.9700000000000000","3.0000000000000000","2023-04-16 14:41:00"
"604388","1990-08-10","F","false","false","des moines","DSM","2023-02-19","4.3589467592592593","2.0000000000000000","70.0000000000000000","1.00000000000000000000","0.05000000000000000000","1","0","26.0000000000000000","464.4500000000000000","1.00000000000000000000","2023-03-09 22:20:00"
